"County
Number","District
Number","School
Number",County Name,District Name,School Name,Enrollment,"Number
tested","Percent
tested",Verbal,Critical reading,Math,Writing,Total,Total scores above 1500,Percent scores above 1500,Total scores above 1000,Percent scores above 1000
19,64733,1935121,LOS ANGELES,LOS ANGELES UNIFIED,LINCOLN (ABRAHAM) SENIOR HIGH,384,186,48.44,404,NA,439,NA,843,NA,NA,33,8.59
19,64733,1935154,LOS ANGELES,LOS ANGELES UNIFIED,LOCKE (ALAIN LEROY) SENIOR HIG,281,93,33.1,366,NA,352,NA,718,NA,NA,6,2.14
19,64733,1935352,LOS ANGELES,LOS ANGELES UNIFIED,LOS ANGELES SENIOR HIGH,623,174,27.93,401,NA,443,NA,844,NA,NA,40,6.42
19,64733,1935519,LOS ANGELES,LOS ANGELES UNIFIED,MANUAL ARTS SENIOR HIGH,610,204,33.44,370,NA,373,NA,743,NA,NA,14,2.3
19,64733,1935568,LOS ANGELES,LOS ANGELES UNIFIED,MARSHALL (JOHN) SENIOR HIGH,706,323,45.75,414,NA,431,NA,845,NA,NA,74,10.48
19,64733,1935865,LOS ANGELES,LOS ANGELES UNIFIED,MONROE (JAMES) HIGH,672,253,37.65,424,NA,429,NA,853,NA,NA,51,7.59
19,64733,1936160,LOS ANGELES,LOS ANGELES UNIFIED,NARBONNE (NATHANIEL) SENIOR HI,445,201,45.17,440,NA,479,NA,919,NA,NA,71,15.96
19,64733,1936350,LOS ANGELES,LOS ANGELES UNIFIED,NORTH HOLLYWOOD SENIOR HIGH,531,299,56.31,488,NA,489,NA,977,NA,NA,122,22.98
19,64733,1937085,LOS ANGELES,LOS ANGELES UNIFIED,RAMONA OPPORTUNITY HIGH,13,1,7.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64733,1937226,LOS ANGELES,LOS ANGELES UNIFIED,RESEDA SENIOR HIGH,420,176,41.9,465,NA,496,NA,961,NA,NA,70,16.67
19,64733,1937424,LOS ANGELES,LOS ANGELES UNIFIED,ROOSEVELT (THEODORE) SENIOR HIGH,751,300,39.95,384,NA,411,NA,795,NA,NA,36,4.79
19,64733,1937622,LOS ANGELES,LOS ANGELES UNIFIED,SAN FERNANDO SENIOR HIGH,662,263,39.73,410,NA,444,NA,854,NA,NA,46,6.95
19,64733,1937838,LOS ANGELES,LOS ANGELES UNIFIED,SAN PEDRO SENIOR HIGH,480,178,37.08,499,NA,511,NA,1010,NA,NA,91,18.96
19,64733,1938307,LOS ANGELES,LOS ANGELES UNIFIED,SOUTH GATE SENIOR HIGH,746,347,46.51,389,NA,404,NA,793,NA,NA,51,6.84
19,64733,1938554,LOS ANGELES,LOS ANGELES UNIFIED,SYLMAR SENIOR HIGH,502,198,39.44,406,NA,415,NA,821,NA,NA,33,6.57
19,64733,1938612,LOS ANGELES,LOS ANGELES UNIFIED,TAFT (WILLIAM HOWARD) SENIOR H,568,310,54.58,498,NA,539,NA,1037,NA,NA,173,30.46
19,64733,1938885,LOS ANGELES,LOS ANGELES UNIFIED,UNIVERSITY SENIOR HIGH,418,213,50.96,474,NA,514,NA,988,NA,NA,99,23.68
19,64733,1938968,LOS ANGELES,LOS ANGELES UNIFIED,VAN NUYS SENIOR HIGH,646,323,50,540,NA,577,NA,1117,NA,NA,220,34.06
19,64733,1939040,LOS ANGELES,LOS ANGELES UNIFIED,VENICE SENIOR HIGH,455,205,45.05,468,NA,483,NA,951,NA,NA,79,17.36
19,64733,1939107,LOS ANGELES,LOS ANGELES UNIFIED,VERDUGO HILLS SENIOR HIGH,298,152,51.01,427,NA,452,NA,879,NA,NA,44,14.77
19,64733,1939305,LOS ANGELES,LOS ANGELES UNIFIED,WASHINGTON (GEORGE) PREPARATORY HIG,421,187,44.42,371,NA,358,NA,729,NA,NA,11,2.61
19,64733,1939479,LOS ANGELES,LOS ANGELES UNIFIED,WESTCHESTER SENIOR HIGH,372,231,62.1,433,NA,426,NA,859,NA,NA,54,14.52
19,64733,1939784,LOS ANGELES,LOS ANGELES UNIFIED,WIDNEY (JOSEPH POMEROY) HIGH,1,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64733,1939859,LOS ANGELES,LOS ANGELES UNIFIED,WILSON (WOODROW) SENIOR HIGH,396,231,58.33,388,NA,416,NA,804,NA,NA,27,6.82
19,64733,1939941,LOS ANGELES,LOS ANGELES UNIFIED,KENNEDY (JOHN F.) HIGH,505,160,31.68,432,NA,459,NA,891,NA,NA,44,8.71
19,64733,1995448,LOS ANGELES,LOS ANGELES UNIFIED,BRAVO (FRANCISCO) MEDICAL MAGNET HI,386,298,77.2,458,NA,477,NA,935,NA,NA,115,29.79
19,64733,1995455,LOS ANGELES,LOS ANGELES UNIFIED,MIDDLE COLLEGE HIGH (ALTERNATIVE),70,38,54.29,395,NA,397,NA,792,NA,NA,5,7.14
19,64733,1995489,LOS ANGELES,LOS ANGELES UNIFIED,LOS ANGELES UNIFIED ALTERNATIVE EDU,180,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64733,1995794,LOS ANGELES,LOS ANGELES UNIFIED,YOUTH OPPORTUNITIES UNLIMITED,28,5,17.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64733,1995836,LOS ANGELES,LOS ANGELES UNIFIED,PALISADES CHARTER HIGH,465,306,65.81,519,NA,537,NA,1056,NA,NA,178,38.28
19,64733,1996073,LOS ANGELES,LOS ANGELES UNIFIED,TRI-C COMMUNITY DAY,26,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64733,1996115,LOS ANGELES,LOS ANGELES UNIFIED,CITY OF ANGELS (INDEP. STUDY),504,3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64733,6016885,LOS ANGELES,LOS ANGELES UNIFIED,ELIZABETH LEARNING CENTER (K-12),87,67,77.01,376,NA,389,NA,765,NA,NA,6,6.9
19,64733,6019475,LOS ANGELES,LOS ANGELES UNIFIED,THIRTY-SECOND ST. USC PERFORMING AR,52,37,71.15,405,NA,378,NA,783,NA,NA,4,7.69
19,64733,6060511,LOS ANGELES,LOS ANGELES UNIFIED,MCBRIDE (JAMES J.) SPECIAL ED. CENT,2,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64733,6061451,LOS ANGELES,LOS ANGELES UNIFIED,FOSHAY LEARNING CENTER (K-12),105,98,93.33,422,NA,422,NA,844,NA,NA,13,12.38
19,64733,6069157,LOS ANGELES,LOS ANGELES UNIFIED,CARLSON (BERENECE) HOME HOSPITAL,21,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64774,1935428,LOS ANGELES,LYNWOOD UNIFIED,VISTA HIGH (CONTINUATION),20,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64774,1935436,LOS ANGELES,LYNWOOD UNIFIED,LYNWOOD HIGH,800,283,35.38,393,NA,386,NA,779,NA,NA,25,3.13
19,64774,1996354,LOS ANGELES,LYNWOOD UNIFIED,PATHWAY HIGH,52,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64790,1935899,LOS ANGELES,MONROVIA UNIFIED,CANYON OAKS HIGH,38,3,7.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64790,1935923,LOS ANGELES,MONROVIA UNIFIED,MONROVIA HIGH,327,138,42.2,485,NA,481,NA,966,NA,NA,64,19.57
19,64790,1996404,LOS ANGELES,MONROVIA UNIFIED,MOUNTAIN PARK,43,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64808,1930155,LOS ANGELES,MONTEBELLO UNIFIED,SCHURR HIGH,567,203,35.8,490,NA,538,NA,1028,NA,NA,108,19.05
19,64808,1930825,LOS ANGELES,MONTEBELLO UNIFIED,BELL GARDENS HIGH,535,165,30.84,396,NA,431,NA,827,NA,NA,25,4.67
19,64808,1935998,LOS ANGELES,MONTEBELLO UNIFIED,MONTEBELLO HIGH,616,152,24.68,421,NA,451,NA,872,NA,NA,38,6.17
19,64808,1938927,LOS ANGELES,MONTEBELLO UNIFIED,VAIL HIGH (CONT.),68,1,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64808,1996388,LOS ANGELES,MONTEBELLO UNIFIED,MONTEBELLO COMMUNITY DAY,56,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64840,1933647,LOS ANGELES,NORWALK-LA MIRADA UNIFIED,GLENN (JOHN H.) HIGH,360,96,26.67,416,NA,422,NA,838,NA,NA,18,5
19,64840,1934728,LOS ANGELES,NORWALK-LA MIRADA UNIFIED,LA MIRADA HIGH,451,192,42.57,466,NA,496,NA,962,NA,NA,79,17.52
19,64840,1936467,LOS ANGELES,NORWALK-LA MIRADA UNIFIED,NORWALK HIGH,419,120,28.64,412,NA,425,NA,837,NA,NA,28,6.68
19,64840,1936475,LOS ANGELES,NORWALK-LA MIRADA UNIFIED,EL CAMINO HIGH (CONT.),75,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64865,1933308,LOS ANGELES,PALOS VERDES PENINSULA UNIFIED,RANCHO DEL MAR HIGH (CONT.),59,2,3.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64865,1995588,LOS ANGELES,PALOS VERDES PENINSULA UNIFIED,PALOS VERDES PENINSULA HIGH,676,582,86.09,557,NA,619,NA,1176,NA,NA,476,70.41
19,64873,1936749,LOS ANGELES,PARAMOUNT UNIFIED,PARAMOUNT HIGH,827,142,17.17,417,NA,458,NA,875,NA,NA,29,3.51
19,64873,1936756,LOS ANGELES,PARAMOUNT UNIFIED,MICHELSON CONTINUATION,27,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64873,1996107,LOS ANGELES,PARAMOUNT UNIFIED,PARAMOUNT UNIFIED COMMUNITY DAY,1,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64881,1931062,LOS ANGELES,PASADENA UNIFIED,BLAIR HIGH,242,72,29.75,435,NA,453,NA,888,NA,NA,18,7.44
19,64881,1931674,LOS ANGELES,PASADENA UNIFIED,MARSHALL FUNDAMENTAL,209,116,55.5,448,NA,454,NA,902,NA,NA,37,17.7
19,64881,1936103,LOS ANGELES,PASADENA UNIFIED,MUIR HIGH,294,111,37.76,418,NA,427,NA,845,NA,NA,27,9.18
19,64881,1936806,LOS ANGELES,PASADENA UNIFIED,ROSE CITY HIGH (CONT.),33,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64881,1936822,LOS ANGELES,PASADENA UNIFIED,PASADENA HIGH,393,156,39.69,446,NA,467,NA,913,NA,NA,49,12.47
19,64907,1933175,LOS ANGELES,POMONA UNIFIED,GANESHA SENIOR HIGH,267,87,32.58,399,NA,406,NA,805,NA,NA,5,1.87
19,64907,1933324,LOS ANGELES,POMONA UNIFIED,GAREY SENIOR HIGH,370,101,27.3,399,NA,411,NA,810,NA,NA,13,3.51
19,64907,1936772,LOS ANGELES,POMONA UNIFIED,PARK WEST HIGH (CONT.),24,1,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64907,1937028,LOS ANGELES,POMONA UNIFIED,POMONA SENIOR HIGH,249,112,44.98,434,NA,423,NA,857,NA,NA,21,8.43
19,64907,1995547,LOS ANGELES,POMONA UNIFIED,POMONA ALTERNATIVE (PAS),138,3,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,64907,1995901,LOS ANGELES,POMONA UNIFIED,DIAMOND RANCH HIGH,361,216,59.83,476,NA,468,NA,944,NA,NA,88,24.38
19,64964,1937754,LOS ANGELES,SAN MARINO UNIFIED,SAN MARINO HIGH,283,268,94.7,573,NA,651,NA,1224,NA,NA,237,83.75
19,64980,1933373,LOS ANGELES,SANTA MONICA-MALIBU UNIFIED,OLYMPIC HIGH (CONT.),73,0,0,0,NA,0,NA,0,NA,NA,0,0
19,64980,1938000,LOS ANGELES,SANTA MONICA-MALIBU UNIFIED,SANTA MONICA HIGH,724,461,63.67,525,NA,554,NA,1079,NA,NA,295,40.75
19,64980,1995737,LOS ANGELES,SANTA MONICA-MALIBU UNIFIED,MALIBU HIGH,130,103,79.23,550,NA,558,NA,1108,NA,NA,79,60.77
19,65029,1938455,LOS ANGELES,SOUTH PASADENA UNIFIED,SOUTH PASADENA SENIOR HIGH,336,232,69.05,560,NA,618,NA,1178,NA,NA,190,56.55
19,65052,1938679,LOS ANGELES,TEMPLE CITY UNIFIED,TEMPLE CITY HIGH,384,220,57.29,494,NA,584,NA,1078,NA,NA,149,38.8
19,65052,1995745,LOS ANGELES,TEMPLE CITY UNIFIED,TEMPLE CITY COMM. LEARNING CTR (CON,17,0,0,0,NA,0,NA,0,NA,NA,0,0
19,65052,1995976,LOS ANGELES,TEMPLE CITY UNIFIED,TEMPLE CITY ALTERNATIVE,10,0,0,0,NA,0,NA,0,NA,NA,0,0
19,65060,1936277,LOS ANGELES,TORRANCE UNIFIED,NORTH HIGH,448,260,58.04,462,NA,511,NA,973,NA,NA,113,25.22
19,65060,1938083,LOS ANGELES,TORRANCE UNIFIED,SHERY (KURT T.) HIGH (CONT.),100,0,0,0,NA,0,NA,0,NA,NA,0,0
19,65060,1938356,LOS ANGELES,TORRANCE UNIFIED,SOUTH HIGH,431,251,58.24,509,NA,568,NA,1077,NA,NA,165,38.28
19,65060,1938752,LOS ANGELES,TORRANCE UNIFIED,TORRANCE HIGH,390,208,53.33,504,NA,538,NA,1042,NA,NA,114,29.23
19,65060,1939602,LOS ANGELES,TORRANCE UNIFIED,WEST HIGH,427,280,65.57,512,NA,580,NA,1092,NA,NA,188,44.03
19,65094,1938513,LOS ANGELES,WEST COVINA UNIFIED,CORONADO ALTERNATIVE,220,1,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,65094,1939537,LOS ANGELES,WEST COVINA UNIFIED,WEST COVINA HIGH,541,177,32.72,447,NA,477,NA,924,NA,NA,69,12.75
19,65128,1930338,LOS ANGELES,WHITTIER UNION HIGH,FRONTIER HIGH (CONT.),54,0,0,0,NA,0,NA,0,NA,NA,0,0
19,65128,1931302,LOS ANGELES,WHITTIER UNION HIGH,CALIFORNIA HIGH,412,149,36.17,463,NA,486,NA,949,NA,NA,57,13.83
19,65128,1934868,LOS ANGELES,WHITTIER UNION HIGH,LA SERNA HIGH,391,170,43.48,487,NA,519,NA,1006,NA,NA,85,21.74
19,65128,1936889,LOS ANGELES,WHITTIER UNION HIGH,PIONEER HIGH,223,74,33.18,438,NA,464,NA,902,NA,NA,19,8.52
19,65128,1937903,LOS ANGELES,WHITTIER UNION HIGH,SANTA FE HIGH,407,210,51.6,417,NA,412,NA,829,NA,NA,35,8.6
19,65128,1939701,LOS ANGELES,WHITTIER UNION HIGH,WHITTIER HIGH,299,136,45.48,431,NA,444,NA,875,NA,NA,31,10.37
19,65128,1995653,LOS ANGELES,WHITTIER UNION HIGH,SIERRA VISTA HIGH (ALTER.),107,0,0,0,NA,0,NA,0,NA,NA,0,0
19,65136,1931492,LOS ANGELES,WILLIAM S. HART UNION HIGH,CANYON HIGH,491,195,39.71,507,NA,538,NA,1045,NA,NA,120,24.44
19,65136,1931740,LOS ANGELES,WILLIAM S. HART UNION HIGH,SAUGUS HIGH,523,208,39.77,534,NA,564,NA,1098,NA,NA,154,29.45
19,65136,1932532,LOS ANGELES,WILLIAM S. HART UNION HIGH,LEARNING POST HIGH (ALTER.),49,1,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,65136,1933902,LOS ANGELES,WILLIAM S. HART UNION HIGH,HART (WILLIAM S.) SENIOR HIGH,554,236,42.6,554,NA,576,NA,1130,NA,NA,179,32.31
19,65136,1934421,LOS ANGELES,WILLIAM S. HART UNION HIGH,BOWMAN (JEREANN) HIGH (CONT.),127,3,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,65136,1995802,LOS ANGELES,WILLIAM S. HART UNION HIGH,VALENCIA HIGH,603,255,42.29,525,NA,548,NA,1073,NA,NA,175,29.02
19,65136,1996263,LOS ANGELES,WILLIAM S. HART UNION HIGH,OPPORTUNITIES FOR LEARNING-SANTA CL,129,0,0,0,NA,0,NA,0,NA,NA,0,0
19,65136,1996321,LOS ANGELES,WILLIAM S. HART UNION HIGH,ACADEMY OF THE CANYONS HIGH,76,19,25,489,NA,501,NA,990,NA,NA,10,13.16
19,73437,1931567,LOS ANGELES,COMPTON UNIFIED,CENTENNIAL HIGH,240,64,26.67,387,NA,355,NA,742,NA,NA,1,0.42
19,73437,1931963,LOS ANGELES,COMPTON UNIFIED,COMPTON HIGH,286,87,30.42,359,NA,366,NA,725,NA,NA,6,2.1
19,73437,1932326,LOS ANGELES,COMPTON UNIFIED,DOMINGUEZ HIGH,309,95,30.74,360,NA,368,NA,728,NA,NA,5,1.62
19,73437,1995695,LOS ANGELES,COMPTON UNIFIED,CHAVEZ (CESAR) CONT. HIGH,72,0,0,0,NA,0,NA,0,NA,NA,0,0
19,73437,1995703,LOS ANGELES,COMPTON UNIFIED,TUBMAN (HARRIET) CONT. HIGH,29,0,0,0,NA,0,NA,0,NA,NA,0,0
19,73437,1996040,LOS ANGELES,COMPTON UNIFIED,COMPTON COMMUNITY DAY HIGH,5,0,0,0,NA,0,NA,0,NA,NA,0,0
19,73437,1996057,LOS ANGELES,COMPTON UNIFIED,MARSHALL (THURGOOD),55,7,12.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73445,1933316,LOS ANGELES,HACIENDA LA PUENTE UNIFIED,PUENTE HILLS HIGH (ALTER.),21,0,0,0,NA,0,NA,0,NA,NA,0,0
19,73445,1934801,LOS ANGELES,HACIENDA LA PUENTE UNIFIED,LA PUENTE HIGH,339,81,23.89,413,NA,433,NA,846,NA,NA,14,4.13
19,73445,1935246,LOS ANGELES,HACIENDA LA PUENTE UNIFIED,LOS ALTOS HIGH,341,170,49.85,469,NA,532,NA,1001,NA,NA,84,24.63
19,73445,1938935,LOS ANGELES,HACIENDA LA PUENTE UNIFIED,VALLEY ALTERNATIVE HIGH (CONT.),112,1,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73445,1939834,LOS ANGELES,HACIENDA LA PUENTE UNIFIED,WILSON (GLEN A.) HIGH,400,238,59.5,523,NA,597,NA,1120,NA,NA,171,42.75
19,73445,1939925,LOS ANGELES,HACIENDA LA PUENTE UNIFIED,WORKMAN (WILLIAM) HIGH,307,72,23.45,429,NA,440,NA,869,NA,NA,18,5.86
19,73445,1996271,LOS ANGELES,HACIENDA LA PUENTE UNIFIED,OPPORTUNITIES FOR LEARNING-HACIENDA,120,0,0,0,NA,0,NA,0,NA,NA,0,0
19,73452,1930106,LOS ANGELES,ROWLAND UNIFIED,SANTANA HIGH (CONT.),53,1,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73452,1936228,LOS ANGELES,ROWLAND UNIFIED,NOGALES HIGH,503,154,30.62,435,NA,465,NA,900,NA,NA,36,7.16
19,73452,1937564,LOS ANGELES,ROWLAND UNIFIED,ROWLAND (JOHN A.) HIGH,626,277,44.25,495,NA,562,NA,1057,NA,NA,163,26.04
19,73452,1995943,LOS ANGELES,ROWLAND UNIFIED,ROWLAND UNIFIED COMMUNITY DAY,4,0,0,0,NA,0,NA,0,NA,NA,0,0
19,73460,1932862,LOS ANGELES,WALNUT VALLEY UNIFIED,DIAMOND BAR HIGH,721,589,81.69,522,NA,585,NA,1107,NA,NA,399,55.34
19,73460,1937747,LOS ANGELES,WALNUT VALLEY UNIFIED,DEL PASO HIGH (CONT.),80,1,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,73460,1939149,LOS ANGELES,WALNUT VALLEY UNIFIED,WALNUT HIGH,539,391,72.54,509,NA,572,NA,1081,NA,NA,253,46.94
19,75291,1995810,LOS ANGELES,SAN GABRIEL UNIFIED,GABRIELINO HIGH,373,187,50.13,449,NA,511,NA,960,NA,NA,76,20.38
19,75291,1996016,LOS ANGELES,SAN GABRIEL UNIFIED,"OPTIONS FOR YOUTH - SAN GABRIEL, IN",66,0,0,0,NA,0,NA,0,NA,NA,0,0
19,75291,1996081,LOS ANGELES,SAN GABRIEL UNIFIED,COMMUNITY EDUCATION CENTER (CONT),35,0,0,0,NA,0,NA,0,NA,NA,0,0
19,75309,1995786,LOS ANGELES,ACTON-AGUA DULCE UNIFIED,VASQUEZ HIGH,106,26,24.53,479,NA,490,NA,969,NA,NA,13,12.26
19,75333,1935808,LOS ANGELES,MANHATTAN BEACH UNIFIED,MIRA COSTA HIGH,511,368,72.02,542,NA,559,NA,1101,NA,NA,257,50.29
19,75341,1937143,LOS ANGELES,REDONDO BEACH UNIFIED,REDONDO HIGH,415,210,50.6,515,NA,535,NA,1050,NA,NA,130,31.33
19,75341,1995752,LOS ANGELES,REDONDO BEACH UNIFIED,REDONDO SHORES HIGH (CONT.),74,0,0,0,NA,0,NA,0,NA,NA,0,0
20,10207,2030054,MADERA,MADERA CO. OFFICE OF EDUCATION,ENTERPRISE SECONDARY SCHOOL,16,0,0,0,NA,0,NA,0,NA,NA,0,0
20,10207,2030096,MADERA,MADERA CO. OFFICE OF EDUCATION,ALTERNATIVE/OPPORTUNITY,3,0,0,0,NA,0,NA,0,NA,NA,0,0
20,10207,2030153,MADERA,MADERA CO. OFFICE OF EDUCATION,JUVENILE HALL (ENDEAVOR/VOYAGER SEC,12,0,0,0,NA,0,NA,0,NA,NA,0,0
20,10207,2030187,MADERA,MADERA CO. OFFICE OF EDUCATION,DISCOVERY SECONDARY,15,0,0,0,NA,0,NA,0,NA,NA,0,0
20,10207,6077200,MADERA,MADERA CO. OFFICE OF EDUCATION,SPECIAL EDUCATION,1,0,0,0,NA,0,NA,0,NA,NA,0,0
20,65201,2030047,MADERA,CHOWCHILLA UNION HIGH,GATEWAY HIGH (CONT.),3,0,0,0,NA,0,NA,0,NA,NA,0,0
20,65201,2032357,MADERA,CHOWCHILLA UNION HIGH,CHOWCHILLA HIGH,182,52,28.57,447,NA,465,NA,912,NA,NA,14,7.69
20,65243,2030138,MADERA,MADERA UNIFIED,MOUNTAIN VISTA HIGH (CONTINUATION),91,0,0,0,NA,0,NA,0,NA,NA,0,0
20,65243,2035640,MADERA,MADERA UNIFIED,FURMAN (DUANE E.) HIGH (ALTER.),142,0,0,0,NA,0,NA,0,NA,NA,0,0
20,65243,2035707,MADERA,MADERA UNIFIED,MADERA HIGH,781,146,18.69,481,NA,498,NA,979,NA,NA,70,8.96
20,73734,2030013,MADERA,YOSEMITE JOINT UNION HIGH,YOSEMITE HIGH,280,73,26.07,505,NA,510,NA,1015,NA,NA,44,15.71
20,73734,2030039,MADERA,YOSEMITE JOINT UNION HIGH,AHWAHNEE HIGH (CONT.),11,0,0,0,NA,0,NA,0,NA,NA,0,0
20,73734,2030070,MADERA,YOSEMITE JOINT UNION HIGH,RAYMOND GRANITE HIGH (ALTER.),4,0,0,0,NA,0,NA,0,NA,NA,0,0
20,73734,2030088,MADERA,YOSEMITE JOINT UNION HIGH,FOOTHILL HIGH (ALTER.),3,0,0,0,NA,0,NA,0,NA,NA,0,0
20,73734,2030104,MADERA,YOSEMITE JOINT UNION HIGH,EVERGREEN HIGH (INDEPENDENT STUDY),22,0,0,0,NA,0,NA,0,NA,NA,0,0
20,75424,1030311,MADERA,MINARETS JT. UNION HIGH,WILLOW CREEK EDUC. CTR (CONT.),35,1,2.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,75580,2030161,MADERA,GOLDEN VALLEY UNIFIED SCHOOL D,CAMELOT HIGH (CONT.),2,0,0,0,NA,0,NA,0,NA,NA,0,0
20,75580,2030179,MADERA,GOLDEN VALLEY UNIFIED SCHOOL D,INDEPENDENCE HIGH,17,0,0,0,NA,0,NA,0,NA,NA,0,0
21,10215,2130037,MARIN,MARIN CO. OFFICE OF EDUCATION,JUVENILE HALL/COMMUNITY,42,0,0,0,NA,0,NA,0,NA,NA,0,0
21,10215,2130102,MARIN,MARIN CO. OFFICE OF EDUCATION,PHOENIX ACADEMY,9,0,0,0,NA,0,NA,0,NA,NA,0,0
21,10215,6069504,MARIN,MARIN CO. OFFICE OF EDUCATION,SPECIAL EDUCATION,41,0,0,0,NA,0,NA,0,NA,NA,0,0
21,65417,2130045,MARIN,NOVATO UNIFIED,NOVA EDUCATION CENTER (INDEP. ST.),37,4,10.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,65417,2132264,MARIN,NOVATO UNIFIED,NORTH MARIN HIGH (CONT.),11,1,9.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,65417,2132272,MARIN,NOVATO UNIFIED,NOVATO HIGH,232,143,61.64,523,NA,534,NA,1057,NA,NA,91,39.22
21,65417,2133056,MARIN,NOVATO UNIFIED,SAN MARIN HIGH,238,151,63.45,523,NA,550,NA,1073,NA,NA,102,42.86
21,65466,2133254,MARIN,SAN RAFAEL CITY HIGH,MADRONE HIGH (CONT.),18,0,0,0,NA,0,NA,0,NA,NA,0,0
21,65466,2133262,MARIN,SAN RAFAEL CITY HIGH,SAN RAFAEL HIGH,223,107,47.98,549,NA,536,NA,1085,NA,NA,68,30.49
21,65466,2134005,MARIN,SAN RAFAEL CITY HIGH,TERRA LINDA HIGH,217,145,66.82,551,NA,561,NA,1112,NA,NA,104,47.93
21,65482,2130078,MARIN,TAMALPAIS UNION HIGH,TAMISCAL HIGH (ALTER.),38,19,50,581,NA,513,NA,1094,NA,NA,15,39.47
21,65482,2131340,MARIN,TAMALPAIS UNION HIGH,SIR FRANCIS DRAKE HIGH,236,165,69.92,557,NA,560,NA,1117,NA,NA,130,55.08
21,65482,2132587,MARIN,TAMALPAIS UNION HIGH,REDWOOD HIGH,325,267,82.15,557,NA,589,NA,1146,NA,NA,216,66.46
21,65482,2133692,MARIN,TAMALPAIS UNION HIGH,TAMALPAIS HIGH,223,165,73.99,541,NA,547,NA,1088,NA,NA,117,52.47
21,65482,2134419,MARIN,TAMALPAIS UNION HIGH,SAN ANDREAS HIGH (ALTER.),66,1,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,73361,2130086,MARIN,SHORELINE UNIFIED,SHORELINE INDEPENDENT STUDY,2,0,0,0,NA,0,NA,0,NA,NA,0,0
21,73361,2130094,MARIN,SHORELINE UNIFIED,SHORELINE CONTINUATION HIGH,3,0,0,0,NA,0,NA,0,NA,NA,0,0
21,73361,2134310,MARIN,SHORELINE UNIFIED,TOMALES HIGH,72,25,34.72,519,NA,523,NA,1042,NA,NA,16,22.22
22,32276,2230019,MARIPOSA,MARIPOSA CO CYA DIST,MT BULLION YOUTH CONSERVATION CAMP,8,0,0,0,NA,0,NA,0,NA,NA,0,0
22,65532,2230035,MARIPOSA,MARIPOSA COUNTY UNIFIED,SPRING HILL HIGH (CONT.),5,0,0,0,NA,0,NA,0,NA,NA,0,0
22,65532,2230068,MARIPOSA,MARIPOSA COUNTY UNIFIED,MARIPOSA COUNTY INDEPENDENT LEARNIN,10,0,0,0,NA,0,NA,0,NA,NA,0,0
22,65532,2230076,MARIPOSA,MARIPOSA COUNTY UNIFIED,COULTERVILLE HIGH,2,0,0,0,NA,0,NA,0,NA,NA,0,0
22,65532,2230084,MARIPOSA,MARIPOSA COUNTY UNIFIED,YOSEMITE PARK HIGH,3,0,0,0,NA,0,NA,0,NA,NA,0,0
22,65532,2235356,MARIPOSA,MARIPOSA COUNTY UNIFIED,MARIPOSA COUNTY HIGH,186,59,31.72,537,NA,545,NA,1082,NA,NA,38,20.43
23,10231,2330124,MENDOCINO,MENDOCINO CO. OFFICE OF EDUCAT,JUVENILE HALL/COMMUNITY,19,0,0,0,NA,0,NA,0,NA,NA,0,0
23,65540,2330405,MENDOCINO,ANDERSON VALLEY UNIFIED,ANDERSON VALLEY CHARTER NETWORK,1,0,0,0,NA,0,NA,0,NA,NA,0,0
