"County
Number","District
Number","School
Number",County Name,District Name,School Name,Enrollment,"Number
tested","Percent
tested",Verbal,Critical reading,Math,Writing,Total,Total scores above 1500,Percent scores above 1500,Total scores above 1000,Percent scores above 1000
34,75283,3430659,Sacramento,Natomas Unified,Natomas Charter #19,108,43,39.81,NA,548,524,535,1607,29,67.44,NA,NA
34,76505,0101832,Sacramento,Twin Rivers Unified,Futures High,45,24,53.33,NA,418,481,474,1372,6,25.00,NA,NA
34,76505,0108415,Sacramento,Twin Rivers Unified,Heritage Peak Charter,263,10,3.80,NA,,,,,,,NA,NA
34,76505,0108837,Sacramento,Twin Rivers Unified,Community Collaborative Charter,139,1,0.72,NA,,,,,,,NA,NA
34,76505,0114272,Sacramento,Twin Rivers Unified,SAVA: Sacramento Academic and Vocational,193,2,1.04,NA,,,,,,,NA,NA
34,76505,3430261,Sacramento,Twin Rivers Unified,Pacific Career and Technology High,85,,,NA,,,,,,,NA,NA
34,76505,3430634,Sacramento,Twin Rivers Unified,Elwood J. Keema High,345,1,0.29,NA,,,,,,,NA,NA
34,76505,3430881,Sacramento,Twin Rivers Unified,Vista Nueva Career and Technology High,94,,,NA,,,,,,,NA,NA
34,76505,3433265,Sacramento,Twin Rivers Unified,Foothill High,294,76,25.85,NA,447,465,437,1349,18,23.68,NA,NA
34,76505,3433794,Sacramento,Twin Rivers Unified,Grant Union High,375,125,33.33,NA,393,417,393,1202,12,9.60,NA,NA
34,76505,3434370,Sacramento,Twin Rivers Unified,Highlands High,168,36,21.43,NA,455,470,449,1374,13,36.11,NA,NA
34,76505,3436979,Sacramento,Twin Rivers Unified,Rio Linda High,405,117,28.89,NA,452,484,444,1380,34,29.06,NA,NA
34,76505,6069736,Sacramento,Twin Rivers Unified,Miles P. Richmond,26,,,NA,,,,,,,NA,NA
35,10355,3530045,San Benito,San Benito County Office of Ed,San Benito County Juvenile Hall/Communit,1,,,NA,,,,,,,NA,NA
35,67538,3530029,San Benito,San Benito High,San Andreas Continuation High,84,,,NA,,,,,,,NA,NA
35,67538,3537008,San Benito,San Benito High,San Benito High,712,176,24.72,NA,493,501,490,1485,82,46.59,NA,NA
35,75259,3530060,San Benito,Aromas/San Juan Unified,Anzar High,80,38,47.50,NA,503,491,472,1467,19,50.00,NA,NA
36,10363,0107466,San Bernardino,San Bernardino County Office o,Community School/Independent Alternative,99,,,NA,,,,,,,NA,NA
36,10363,3630431,San Bernardino,San Bernardino County Office o,San Bernardino County Juvenile Detention,124,,,NA,,,,,,,NA,NA
36,10363,3630969,San Bernardino,San Bernardino County Office o,Desert Mountain Community Day,37,,,NA,,,,,,,NA,NA
36,10363,3630977,San Bernardino,San Bernardino County Office o,East Valley Community Day,80,,,NA,,,,,,,NA,NA
36,10363,3630985,San Bernardino,San Bernardino County Office o,West End Community Day,46,,,NA,,,,,,,NA,NA
36,10363,6069348,San Bernardino,San Bernardino County Office o,San Bernardino County Special Education,107,,,NA,,,,,,,NA,NA
36,67587,0120592,San Bernardino,Adelanto Elementary,Alta Vista Public,3,,,NA,,,,,,,NA,NA
36,67611,3630712,San Bernardino,Barstow Unified,Central High (Continuation),127,,,NA,,,,,,,NA,NA
36,67611,3630803,San Bernardino,Barstow Unified,Barstow High,351,105,29.91,NA,455,473,460,1388,39,37.14,NA,NA
36,67637,3630290,San Bernardino,Bear Valley Unified,Chautauqua High (Continuation),39,,,NA,,,,,,,NA,NA
36,67637,3631066,San Bernardino,Bear Valley Unified,Big Bear High,245,76,31.02,NA,520,527,506,1553,46,60.53,NA,NA
36,67652,3630225,San Bernardino,Chaffey Joint Union High,Alta Loma High,597,183,30.65,NA,508,523,492,1522,97,53.01,NA,NA
36,67652,3630373,San Bernardino,Chaffey Joint Union High,Etiwanda High,786,300,38.17,NA,493,507,484,1485,135,45.00,NA,NA
36,67652,3630571,San Bernardino,Chaffey Joint Union High,Rancho Cucamonga High,720,287,39.86,NA,491,508,484,1483,125,43.55,NA,NA
36,67652,3630845,San Bernardino,Chaffey Joint Union High,Chaffey Community Day,4,,,NA,,,,,,,NA,NA
36,67652,3630860,San Bernardino,Chaffey Joint Union High,Canyon View High,185,,,NA,,,,,,,NA,NA
36,67652,3631058,San Bernardino,Chaffey Joint Union High,Los Osos High,721,368,51.04,NA,512,537,509,1557,210,57.07,NA,NA
36,67652,3631157,San Bernardino,Chaffey Joint Union High,Colony High,516,148,28.68,NA,472,494,470,1436,58,39.19,NA,NA
36,67652,3632205,San Bernardino,Chaffey Joint Union High,Chaffey High,831,153,18.41,NA,470,476,462,1408,56,36.60,NA,NA
36,67652,3633906,San Bernardino,Chaffey Joint Union High,Montclair High,741,263,35.49,NA,438,463,444,1345,56,21.29,NA,NA
36,67652,3634482,San Bernardino,Chaffey Joint Union High,Ontario High,685,150,21.90,NA,461,489,448,1398,46,30.67,NA,NA
36,67652,3637659,San Bernardino,Chaffey Joint Union High,Valley View High (Continuation),488,1,0.20,NA,,,,,,,NA,NA
36,67678,3630035,San Bernardino,Chino Valley Unified,Don Antonio Lugo High,516,150,29.07,NA,482,467,483,1432,52,34.67,NA,NA
36,67678,3630522,San Bernardino,Chino Valley Unified,Ruben S. Ayala High,637,371,58.24,NA,523,550,518,1591,225,60.65,NA,NA
36,67678,3631017,San Bernardino,Chino Valley Unified,Chino Hills High,695,322,46.33,NA,504,524,503,1531,168,52.17,NA,NA
36,67678,3631181,San Bernardino,Chino Valley Unified,Chino Valley Learning Academy,3,,,NA,,,,,,,NA,NA
36,67678,3631587,San Bernardino,Chino Valley Unified,Boys Republic High,35,1,2.86,NA,,,,,,,NA,NA
36,67678,3631769,San Bernardino,Chino Valley Unified,Buena Vista Continuation High,206,,,NA,,,,,,,NA,NA
36,67678,3632502,San Bernardino,Chino Valley Unified,Chino High,681,224,32.89,NA,481,492,468,1440,96,42.86,NA,NA
36,67686,3630399,San Bernardino,Colton Joint Unified,Washington High,68,1,1.47,NA,,,,,,,NA,NA
36,67686,3631322,San Bernardino,Colton Joint Unified,Bloomington High,634,180,28.39,NA,448,456,437,1341,47,26.11,NA,NA
36,67686,3632742,San Bernardino,Colton Joint Unified,Colton High,705,171,24.26,NA,439,448,441,1328,34,19.88,NA,NA
36,67686,3636131,San Bernardino,Colton Joint Unified,Slover Mountain High (Continuation),155,,,NA,,,,,,,NA,NA
36,67710,0107656,San Bernardino,Fontana Unified,School of Language Development,19,,,NA,,,,,,,NA,NA
36,67710,0108191,San Bernardino,Fontana Unified,Summit High,565,203,35.93,NA,448,467,441,1356,58,28.57,NA,NA
36,67710,0116988,San Bernardino,Fontana Unified,Fontana Unified Community Day,1,,,NA,,,,,,,NA,NA
36,67710,0118786,San Bernardino,Fontana Unified,Fontana Alternative Learning Center,3,,,NA,,,,,,,NA,NA
36,67710,3630019,San Bernardino,Fontana Unified,Birch High (Continuation),235,1,0.43,NA,,,,,,,NA,NA
36,67710,3630480,San Bernardino,Fontana Unified,Citrus High (Continuation),314,,,NA,,,,,,,NA,NA
36,67710,3630555,San Bernardino,Fontana Unified,Fontana A. B. Miller High,661,150,22.69,NA,429,447,429,1305,30,20.00,NA,NA
36,67710,3630902,San Bernardino,Fontana Unified,Henry J. Kaiser High,623,156,25.04,NA,446,466,450,1362,42,26.92,NA,NA
36,67710,3633302,San Bernardino,Fontana Unified,Fontana High,779,194,24.90,NA,441,462,448,1352,46,23.71,NA,NA
36,67777,3630209,San Bernardino,Morongo Unified,Monument Alternative/Continuation,52,,,NA,,,,,,,NA,NA
36,67777,3630217,San Bernardino,Morongo Unified,Sky Alternative/Continuation,92,1,1.09,NA,,,,,,,NA,NA
36,67777,3636743,San Bernardino,Morongo Unified,Twentynine Palms High,149,31,20.81,NA,519,501,498,1518,19,61.29,NA,NA
36,67777,3638616,San Bernardino,Morongo Unified,Yucca Valley High,333,52,15.62,NA,513,492,510,1514,31,59.62,NA,NA
36,67827,0111807,San Bernardino,Oro Grande Elementary,Mojave River Academy,261,,,NA,,,,,,,NA,NA
36,67827,0113928,San Bernardino,Oro Grande Elementary,Riverside Preparatory,50,13,26.00,NA,458,448,422,1328,3,23.08,NA,NA
36,67843,0118802,San Bernardino,Redlands Unified,Citrus Valley High,18,,,NA,,,,,,,NA,NA
36,67843,3630779,San Bernardino,Redlands Unified,Redlands East Valley High,888,328,36.94,NA,512,525,504,1541,177,53.96,NA,NA
36,67843,3630928,San Bernardino,Redlands Unified,Grove,25,12,48.00,NA,580,545,564,1689,10,83.33,NA,NA
36,67843,3634995,San Bernardino,Redlands Unified,Orangewood High (Continuation),213,2,0.94,NA,,,,,,,NA,NA
36,67843,3635042,San Bernardino,Redlands Unified,Redlands Senior High,821,268,32.64,NA,526,550,524,1601,160,59.70,NA,NA
36,67850,0102830,San Bernardino,Rialto Unified,Wilmer Amina Carter High,606,201,33.17,NA,426,445,440,1310,45,22.39,NA,NA
36,67850,3630159,San Bernardino,Rialto Unified,Milor Continuation High,285,,,NA,,,,,,,NA,NA
36,67850,3630530,San Bernardino,Rialto Unified,Zupanic High,130,,,NA,,,,,,,NA,NA
36,67850,3630597,San Bernardino,Rialto Unified,Rialto High,724,211,29.14,NA,431,437,430,1298,45,21.33,NA,NA
36,67850,3633005,San Bernardino,Rialto Unified,Eisenhower Senior High,506,140,27.67,NA,435,447,426,1308,29,20.71,NA,NA
36,67868,3630241,San Bernardino,Rim of the World Unified,Mountain High,98,,,NA,,,,,,,NA,NA
36,67868,3635265,San Bernardino,Rim of the World Unified,Rim of the World Senior High,351,122,34.76,NA,526,518,506,1550,70,57.38,NA,NA
36,67876,0109850,San Bernardino,San Bernardino City Unified,Public Safety Academy,29,12,41.38,NA,441,436,428,1305,2,16.67,NA,NA
36,67876,0114405,San Bernardino,San Bernardino City Unified,"Casa Ramona Academy for Technology, Comm",23,12,52.17,NA,342,353,355,1049,0,0.00,NA,NA
36,67876,0120568,San Bernardino,San Bernardino City Unified,Options for Youth-San Bernardino,9,,,NA,,,,,,,NA,NA
36,67876,3630308,San Bernardino,San Bernardino City Unified,San Andreas High,530,1,0.19,NA,,,,,,,NA,NA
36,67876,3630548,San Bernardino,San Bernardino City Unified,Alternative Learning Center,32,,,NA,,,,,,,NA,NA
36,67876,3630993,San Bernardino,San Bernardino City Unified,Provisional Accelerated Learning Academy,135,3,2.22,NA,,,,,,,NA,NA
36,67876,3631082,San Bernardino,San Bernardino City Unified,Arroyo Valley High,571,164,28.72,NA,413,415,415,1243,25,15.24,NA,NA
36,67876,3631090,San Bernardino,San Bernardino City Unified,Middle College High,48,34,70.83,NA,459,464,456,1379,9,26.47,NA,NA
36,67876,3632221,San Bernardino,San Bernardino City Unified,Cajon High,636,245,38.52,NA,481,480,466,1427,94,38.37,NA,NA
36,67876,3632809,San Bernardino,San Bernardino City Unified,Sierra High,461,,,NA,,,,,,,NA,NA
36,67876,3634680,San Bernardino,San Bernardino City Unified,Pacific High,451,142,31.49,NA,393,409,420,1222,15,10.56,NA,NA
36,67876,3635844,San Bernardino,San Bernardino City Unified,San Bernardino High,521,119,22.84,NA,426,439,418,1283,21,17.65,NA,NA
36,67876,3636081,San Bernardino,San Bernardino City Unified,San Gorgonio High,699,170,24.32,NA,440,466,448,1353,47,27.65,NA,NA
36,67876,6036990,San Bernardino,San Bernardino City Unified,Anderson,70,,,NA,,,,,,,NA,NA
36,67892,3636487,San Bernardino,Trona Joint Unified,Trona High,19,6,31.58,NA,,,,,,,NA,NA
36,67934,0101931,San Bernardino,Victor Valley Union High,Susie Matthews Academy,11,,,NA,,,,,,,NA,NA
36,67934,0105833,San Bernardino,Victor Valley Union High,High Desert Academy of Applied Arts and,9,,,NA,,,,,,,NA,NA
36,67934,0106039,San Bernardino,Victor Valley Union High,Victor Valley Home Academy,136,,,NA,,,,,,,NA,NA
36,67934,0110064,San Bernardino,Victor Valley Union High,University Preparatory,98,66,67.35,NA,498,518,496,1512,33,50.00,NA,NA
36,67934,3630100,San Bernardino,Victor Valley Union High,Goodwill High,439,3,0.68,NA,,,,,,,NA,NA
36,67934,3630670,San Bernardino,Victor Valley Union High,Options for Youth-Victorville Charter,415,,,NA,,,,,,,NA,NA
36,67934,3630761,San Bernardino,Victor Valley Union High,Excelsior Education Center,204,24,11.76,NA,518,479,473,1469,11,45.83,NA,NA
36,67934,3630787,San Bernardino,Victor Valley Union High,Silverado High,703,162,23.04,NA,455,452,448,1355,49,30.25,NA,NA
36,67934,3638012,San Bernardino,Victor Valley Union High,Victor Valley High,485,101,20.82,NA,456,473,450,1380,31,30.69,NA,NA
36,67959,0101410,San Bernardino,Yucaipa-Calimesa Joint Unified,Oak View High School & Education Center,35,,,NA,,,,,,,NA,NA
36,67959,0101816,San Bernardino,Yucaipa-Calimesa Joint Unified,Green Valley Independent Study,36,,,NA,,,,,,,NA,NA
36,67959,3633351,San Bernardino,Yucaipa-Calimesa Joint Unified,Green Valley High,81,,,NA,,,,,,,NA,NA
36,67959,3638509,San Bernardino,Yucaipa-Calimesa Joint Unified,Yucaipa High,640,209,32.66,NA,483,490,478,1450,87,41.63,NA,NA
36,73858,3630076,San Bernardino,Baker Valley Unified,Baker High,12,2,16.67,NA,,,,,,,NA,NA
36,73890,3630274,San Bernardino,Silver Valley Unified,Silver Valley High,175,20,11.43,NA,499,509,488,1496,9,45.00,NA,NA
36,73890,3630282,San Bernardino,Silver Valley Unified,Calico Continuation High,7,,,NA,,,,,,,NA,NA
36,73890,3631199,San Bernardino,Silver Valley Unified,Silver Valley Academy,8,,,NA,,,,,,,NA,NA
36,73957,3630233,San Bernardino,Snowline Joint Unified,Serrano High,499,151,30.26,NA,501,509,493,1504,80,52.98,NA,NA
36,73957,3630365,San Bernardino,Snowline Joint Unified,Chaparral High,162,,,NA,,,,,,,NA,NA
36,73957,3630589,San Bernardino,Snowline Joint Unified,Desert View Independent,35,1,2.86,NA,,,,,,,NA,NA
36,73957,3631108,San Bernardino,Snowline Joint Unified,Eagle Summit Community Day,11,,,NA,,,,,,,NA,NA
36,75044,0107516,San Bernardino,Hesperia Unified,Summit Leadership Academy-High Desert,37,6,16.22,NA,,,,,,,NA,NA
36,75044,0114389,San Bernardino,Hesperia Unified,Mirus Secondary,41,1,2.44,NA,,,,,,,NA,NA
36,75044,0115444,San Bernardino,Hesperia Unified,Canyon Ridge High,113,,,NA,,,,,,,NA,NA
36,75044,0116707,San Bernardino,Hesperia Unified,Encore High School for the Performing an,38,5,13.16,NA,,,,,,,NA,NA
36,75044,3630407,San Bernardino,Hesperia Unified,Hesperia High,690,160,23.19,NA,473,473,476,1423,61,38.13,NA,NA
36,75044,3630472,San Bernardino,Hesperia Unified,Mojave High,249,,,NA,,,,,,,NA,NA
36,75044,3630746,San Bernardino,Hesperia Unified,Sultana High,575,135,23.48,NA,499,508,491,1498,64,47.41,NA,NA
36,75044,3630811,San Bernardino,Hesperia Unified,Shadow Ridge,72,,,NA,,,,,,,NA,NA
36,75044,3631132,San Bernardino,Hesperia Unified,Crosswalk: Hesperia Experiential Learnin,22,5,22.73,NA,,,,,,,NA,NA
36,75051,0115089,San Bernardino,Lucerne Valley Unified,Sky Mountain Charter,21,1,4.76,NA,,,,,,,NA,NA
36,75051,3630563,San Bernardino,Lucerne Valley Unified,Lucerne Valley High,73,30,41.10,NA,422,464,432,1319,6,20.00,NA,NA
36,75051,3630696,San Bernardino,Lucerne Valley Unified,Mountain View High,12,,,NA,,,,,,,NA,NA
36,75051,3630795,San Bernardino,Lucerne Valley Unified,Lucerne Valley Community Day,4,,,NA,,,,,,,NA,NA
36,75069,3630456,San Bernardino,Upland Unified,Hillside High,149,,,NA,,,,,,,NA,NA
36,75069,3637584,San Bernardino,Upland Unified,Upland High,786,288,36.64,NA,515,548,513,1576,170,59.03,NA,NA
36,75069,6113427,San Bernardino,Upland Unified,Options for Youth - Upland,468,13,2.78,NA,406,386,397,1189,2,15.38,NA,NA
36,75077,3630423,San Bernardino,Apple Valley Unified,Apple Valley High,502,100,19.92,NA,484,478,464,1426,31,31.00,NA,NA
36,75077,3630464,San Bernardino,Apple Valley Unified,Willow Park High,77,,,NA,,,,,,,NA,NA
36,75077,3630894,San Bernardino,Apple Valley Unified,Granite Hills High,497,133,26.76,NA,505,515,513,1533,72,54.14,NA,NA
36,75077,3631009,San Bernardino,Apple Valley Unified,High Desert Premier Academy,197,,,NA,,,,,,,NA,NA
36,75077,3631207,San Bernardino,Apple Valley Unified,Academy for Academic Excellence,97,43,44.33,NA,555,535,532,1622,33,76.74,NA,NA
37,10371,0115915,San Diego,San Diego County Office of Edu,East Region Community,95,,,NA,,,,,,,NA,NA
37,10371,0115923,San Diego,San Diego County Office of Edu,South Region Community,43,,,NA,,,,,,,NA,NA
37,10371,0115931,San Diego,San Diego County Office of Edu,Hope Region Community,5,,,NA,,,,,,,NA,NA
37,10371,0115949,San Diego,San Diego County Office of Edu,Metro Region Community,66,,,NA,,,,,,,NA,NA
37,10371,0115956,San Diego,San Diego County Office of Edu,North Region Community,46,,,NA,,,,,,,NA,NA
37,10371,0115964,San Diego,San Diego County Office of Edu,Mountain Region Court,36,,,NA,,,,,,,NA,NA
37,10371,0115972,San Diego,San Diego County Office of Edu,Mesa Region Court,64,,,NA,,,,,,,NA,NA
37,10371,0115998,San Diego,San Diego County Office of Edu,San Pasqual Academy,12,5,41.67,NA,,,,,,,NA,NA
37,10371,0116020,San Diego,San Diego County Office of Edu,East Region Court,1,,,NA,,,,,,,NA,NA
37,10371,0116038,San Diego,San Diego County Office of Edu,North Region Court,2,,,NA,,,,,,,NA,NA
37,10371,0120485,San Diego,San Diego County Office of Edu,Davila Day,1,,,NA,,,,,,,NA,NA
37,10371,1996545,San Diego,San Diego County Office of Edu,Discovery Hills and Valley,8,,,NA,,,,,,,NA,NA
37,10371,6069355,San Diego,San Diego County Office of Edu,San Diego County Special Education,21,,,NA,,,,,,,NA,NA
37,67983,0117887,San Diego,Borrego Springs Unified,Juan Bautista de Anza,8,,,NA,,,,,,,NA,NA
37,67983,3730447,San Diego,Borrego Springs Unified,Borrego Springs High,36,15,41.67,NA,411,347,382,1140,1,6.67,NA,NA
37,68031,3731122,San Diego,Coronado Unified,Palm Academy for Learning,3,,,NA,,,,,,,NA,NA
37,68031,3731478,San Diego,Coronado Unified,Coronado High,273,201,73.63,NA,566,572,555,1693,155,77.11,NA,NA
37,68049,0119990,San Diego,Dehesa Elementary,Diego Hills Charter,7,,,NA,,,,,,,NA,NA
37,68049,6119564,San Diego,Dehesa Elementary,Dehesa Charter,38,7,18.42,NA,,,,,,,NA,NA
37,68106,0111195,San Diego,Escondido Union High,Classical Academy High,44,21,47.73,NA,611,547,586,1744,19,90.48,NA,NA
37,68106,3730058,San Diego,Escondido Union High,San Pasqual High,545,198,36.33,NA,540,568,531,1639,138,69.70,NA,NA
37,68106,3731023,San Diego,Escondido Union High,Escondido Charter High,334,102,30.54,NA,556,550,536,1641,76,74.51,NA,NA
37,68106,3732054,San Diego,Escondido Union High,Valley High (Continuation),262,,,NA,,,,,,,NA,NA
37,68106,3732062,San Diego,Escondido Union High,Escondido High,665,200,30.08,NA,505,520,490,1515,105,52.50,NA,NA
37,68106,3735313,San Diego,Escondido Union High,Orange Glen High,534,142,26.59,NA,462,464,450,1377,40,28.17,NA,NA
37,68122,3730967,San Diego,Fallbrook Union High,Oasis High (Alternative),26,,,NA,,,,,,,NA,NA
37,68122,3732179,San Diego,Fallbrook Union High,Fallbrook High,649,232,35.75,NA,517,531,513,1561,126,54.31,NA,NA
37,68122,3732195,San Diego,Fallbrook Union High,Ivy High (Continuation),77,,,NA,,,,,,,NA,NA
37,68130,0100313,San Diego,Grossmont Union High,Gateway West Community Day,11,,,NA,,,,,,,NA,NA
37,68130,3730066,San Diego,Grossmont Union High,Valhalla High,538,197,36.62,NA,537,541,534,1611,129,65.48,NA,NA
37,68130,3730702,San Diego,Grossmont Union High,West Hills High,552,204,36.96,NA,508,528,504,1540,110,53.92,NA,NA
37,68130,3731262,San Diego,Grossmont Union High,Steele Canyon High,508,205,40.35,NA,523,525,509,1556,122,59.51,NA,NA
37,68130,3731270,San Diego,Grossmont Union High,Gateway Community Day,7,,,NA,,,,,,,NA,NA
37,68130,3731486,San Diego,Grossmont Union High,Viking Center,36,,,NA,,,,,,,NA,NA
37,68130,3731494,San Diego,Grossmont Union High,Work Training Center,47,,,NA,,,,,,,NA,NA
37,68130,3731536,San Diego,Grossmont Union High,Grossmont Middle College High,36,30,83.33,NA,561,554,557,1672,24,80.00,NA,NA
37,68130,3731692,San Diego,Grossmont Union High,El Cajon Valley High,639,104,16.28,NA,438,452,440,1330,27,25.96,NA,NA
37,68130,3731809,San Diego,Grossmont Union High,El Capitan High,475,104,21.89,NA,507,522,489,1517,54,51.92,NA,NA
37,68130,3732336,San Diego,Grossmont Union High,Granite Hills High,664,175,26.36,NA,517,532,505,1555,106,60.57,NA,NA
37,68130,3732559,San Diego,Grossmont Union High,Chaparral High,167,,,NA,,,,,,,NA,NA
37,68130,3732625,San Diego,Grossmont Union High,Grossmont High,667,221,33.13,NA,526,544,521,1590,138,62.44,NA,NA
37,68130,3732732,San Diego,Grossmont Union High,Helix High,492,218,44.31,NA,490,504,482,1476,103,47.25,NA,NA
37,68130,3734548,San Diego,Grossmont Union High,Monte Vista High,560,132,23.57,NA,479,490,463,1431,50,37.88,NA,NA
37,68130,3734761,San Diego,Grossmont Union High,Mount Miguel High,555,122,21.98,NA,444,466,434,1344,32,26.23,NA,NA
37,68130,3737905,San Diego,Grossmont Union High,Santana High,406,94,23.15,NA,498,537,500,1535,53,56.38,NA,NA
37,68130,3738077,San Diego,Grossmont Union High,Grossmont Union High Special Education P,98,,,NA,,,,,,,NA,NA
37,68130,3739000,San Diego,Grossmont Union High,Phoenix High,46,,,NA,,,,,,,NA,NA
37,68155,6117303,San Diego,Jamul-Dulzura Union Elementary,Greater San Diego Academy,25,,,NA,,,,,,,NA,NA
37,68163,3731239,San Diego,Julian Union Elementary,Julian Charter,195,35,17.95,NA,519,485,489,1493,16,45.71,NA,NA
37,68171,3733219,San Diego,Julian Union High,Julian High,33,9,27.27,NA,,,,,,,NA,NA
37,68189,0102228,San Diego,Lakeside Union Elementary,East County Academy of Learning,12,,,NA,,,,,,,NA,NA
37,68189,0118323,San Diego,Lakeside Union Elementary,National University Academy,365,,,NA,,,,,,,NA,NA
37,68189,3731072,San Diego,Lakeside Union Elementary,River Valley Charter,29,11,37.93,NA,584,527,560,1671,10,90.91,NA,NA
37,68213,0119263,San Diego,Mountain Empire Unified,Kaplan Academy of California - San Diego,57,,,NA,,,,,,,NA,NA
37,68213,0119560,San Diego,Mountain Empire Unified,San Diego Neighborhood Homeschools,3,,,NA,,,,,,,NA,NA
37,68213,0120253,San Diego,Mountain Empire Unified,Mountain Peak Charter,16,,,NA,,,,,,,NA,NA
37,68213,3730934,San Diego,Mountain Empire Unified,Campo High (Continuation),4,,,NA,,,,,,,NA,NA
37,68213,3730983,San Diego,Mountain Empire Unified,Mountain Meadow High,10,,,NA,,,,,,,NA,NA
37,68213,3730991,San Diego,Mountain Empire Unified,Hillside Junior/Senior High,25,,,NA,,,,,,,NA,NA
37,68213,3734878,San Diego,Mountain Empire Unified,Mountain Empire High,9,19,211.11,NA,498,504,458,1461,9,47.37,NA,NA
